suite,task,failure,controller,seed,route,family,pred_family,family_distance,pred_route,route_distance,success,final_distance,steps,max_triage_risk,monitor_triggers,recovery_phase_replans,recovery_override_rate,unsafe_warning_events,min_danger_distance,unsafe_abort,source,episode,learned_review_score,family_distance_norm,route_distance_norm,danger_closeness,abort_evidence,review_evidence,recovery_evidence,risk_level,risk_reason
unsafe_zone_abort_proxy,NeedlePick,none,clean,43003,auto_execute,nominal,nominal,2.872630215999788,auto_execute,2.8550727525832484,1.0,0.0178893382398011,41,3.0,0.0,0.0,0.0,3.0,0.0589164612439983,0.0,unsafe_zone,0.0,0.0046637228171031,0.32468112590842435,0.3540669465751758,0.9663307914179483,0.6764315539925638,0.1948086755450546,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,clean,43005,auto_execute,nominal,execution_drift,4.690401772367277,auto_recovery,4.690401772367277,1.0,0.0164449452188574,46,5.0,0.0,0.0,0.0,5.0,0.0456421810426992,0.0,unsafe_zone,,0.0,0.5471329023774814,0.5871934288857127,0.9799611920828895,0.6859728344580226,0.3282797414264888,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,none,clean,43007,auto_execute,nominal,nominal,2.5901191341323777,auto_execute,2.5731760573299725,1.0,0.0176410778805924,36,1.0,0.0,0.0,0.0,1.0,0.0671385562443693,0.0,unsafe_zone,,0.0,0.2901085241898751,0.3182599690627214,0.9578881152456239,0.6705216806719367,0.17406511451392506,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,clean,43009,auto_execute,nominal,nominal,2.8749362091764006,auto_execute,2.8573062310170965,1.0,0.0245532861530195,40,3.0,0.0,0.0,0.0,3.0,0.0581271249586626,0.0,unsafe_zone,,0.0,0.3249633243380709,0.35435064664474736,0.9671413039026441,0.6769989127318509,0.19497799460284254,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,clean,43011,auto_execute,nominal,nominal,3.3558295025587803,auto_execute,3.3437344510893063,1.0,0.0211598269321032,35,0.0,0.0,0.0,0.0,0.0,0.073415116013831,0.0,unsafe_zone,,0.0,0.383813165524242,0.41613755167355476,0.9514431688411596,0.6660102181888117,0.23028789931454519,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,clean,43013,auto_execute,nominal,nominal,2.381088646433817,auto_execute,2.361286008988173,1.0,0.0195894000033351,40,2.0,0.0,0.0,0.0,2.0,0.0661116095018315,0.0,unsafe_zone,,0.0,0.2645281903124658,0.29134534989958843,0.9589426127663991,0.6712598289364794,0.1587169141874795,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,clean,43015,auto_execute,nominal,nominal,2.588473704600325,auto_execute,2.5714470765671607,1.0,0.0239226527400715,40,1.0,0.0,0.0,0.0,1.0,0.0687024642843232,0.0,unsafe_zone,,0.0,0.28990716295656854,0.3180403511092798,0.9562822509076383,0.6693975756353467,0.17394429777394113,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,clean,43017,auto_execute,nominal,execution_drift,4.674432526461165,auto_recovery,4.674432526461165,1.0,0.020109954138219,50,5.0,0.0,0.0,0.0,5.0,0.0445909467566631,0.0,unsafe_zone,,0.0,0.5451786484954453,0.5851649892527568,0.9810406287298569,0.6867284401108997,0.32710718909726716,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,none,clean,43019,auto_execute,nominal,nominal,2.381252266184429,auto_execute,2.3614873474149705,1.0,0.0168048794983858,40,2.0,0.0,0.0,0.0,2.0,0.0659286475576742,0.0,unsafe_zone,,0.0,0.26454821345787244,0.2913709242345917,0.9591304831870534,0.6713913382309373,0.15872892807472347,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43001,auto_execute,nominal,nominal,3.793353838830877,auto_execute,3.779167294455794,1.0,0.0220062730331292,36,4.0,0.0,0.0,0.0,4.0,0.052308432932747,0.0,unsafe_zone,0.0,0.0045137133349033,0.43735568329070257,0.47144694086876815,0.9731160989541577,0.6811812692679103,0.26241340997442153,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43003,auto_execute,nominal,nominal,2.8726302720444346,auto_execute,2.8550728067811506,1.0,0.0178894894159201,41,3.0,0.0,0.0,0.0,3.0,0.0589164342429834,0.0,unsafe_zone,0.0,0.0046637253539521,0.3246811327669491,0.35406695345948164,0.9663308191433425,0.6764315734003398,0.19480867966016946,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43005,auto_execute,unsafe_abort,unsafe_abort,0.8130354352389465,abort_candidate,1.0148572169795196,0.0,0.0665785082332911,43,2.0,1.0,0.0,0.0,2.0,0.0494953108471587,1.0,unsafe_zone,,0.0,0.0726359686488378,0.120319771063844,0.97600469107098,1.0,0.060159885531922,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43007,auto_execute,nominal,nominal,2.590119085688363,auto_execute,2.573176007797239,1.0,0.0176411720080896,36,1.0,0.0,0.0,0.0,1.0,0.0671385837282129,0.0,unsafe_zone,,0.0,0.290108518261486,0.3182599627709929,0.9578880870244477,0.6705216609171134,0.1740651109568916,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43009,auto_execute,nominal,nominal,2.8749358880876823,auto_execute,2.857305916242264,1.0,0.0245526873064303,40,3.0,0.0,0.0,0.0,3.0,0.0581272068771298,0.0,unsafe_zone,,0.0,0.32496328504448885,0.3543506066615353,0.96714121978648,0.676998853850536,0.19497797102669331,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43011,auto_execute,nominal,nominal,3.355829481123818,auto_execute,3.3437344307252794,1.0,0.0211597173884464,35,0.0,0.0,0.0,0.0,0.0,0.0734151195390998,0.0,unsafe_zone,,0.0,0.3838131629011151,0.4161375490868829,0.9514431652213154,0.6660102156549208,0.23028789774066905,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43013,auto_execute,nominal,nominal,2.381088113715096,auto_execute,2.3612854767439555,1.0,0.0195893752151785,40,2.0,0.0,0.0,0.0,2.0,0.0661118601422218,0.0,unsafe_zone,,0.0,0.2645281251204315,0.2913452822930607,0.9589423554018648,0.6712596487813053,0.1587168750722589,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43015,auto_execute,nominal,nominal,2.58847416778724,auto_execute,2.571447538770551,1.0,0.0239226554352522,40,1.0,0.0,0.0,0.0,1.0,0.0687022254487654,0.0,unsafe_zone,,0.0,0.28990721963957233,0.31804040981910753,0.9562824961506418,0.6693977473054492,0.17394433178374338,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43017,auto_execute,unsafe_abort,unsafe_abort,0.8270968107896723,abort_candidate,1.0251345247294132,0.0,0.0751650259397296,47,2.0,1.0,0.0,0.0,2.0,0.0510584758018765,1.0,unsafe_zone,,0.0,0.07435674481562317,0.12162521143858263,0.9743995897536134,1.0,0.06081260571929131,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43019,auto_execute,nominal,nominal,2.381251701984948,auto_execute,2.361486770696663,1.0,0.016805780224411,40,2.0,0.0,0.0,0.0,2.0,0.065928923089396,0.0,unsafe_zone,,0.0,0.26454814441334573,0.2913708509788927,0.9591302002634066,0.6713911401843845,0.15872888664800744,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43001,auto_recovery,execution_drift,nominal,3.793353804196818,auto_execute,3.779167259875875,1.0,0.0220062874458691,36,4.0,0.0,0.0,0.0,4.0,0.0523084602551763,0.0,unsafe_zone,0.0,0.0045137136327593,0.4373556790523218,0.4714469364763705,0.9731160708987262,0.6811812496291083,0.2624134074313931,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43003,auto_recovery,execution_drift,nominal,2.872630215999788,auto_execute,2.8550727525832484,1.0,0.0178893382398011,41,3.0,0.0,0.0,0.0,3.0,0.0589164612439983,0.0,unsafe_zone,0.0,0.0046637228171031,0.32468112590842435,0.3540669465751758,0.9663307914179483,0.6764315539925638,0.1948086755450546,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43005,auto_recovery,execution_drift,execution_drift,4.690401772367277,auto_recovery,4.690401772367277,1.0,0.0164449452188574,46,5.0,0.0,0.0,0.0,5.0,0.0456421810426992,0.0,unsafe_zone,,0.0,0.5471329023774814,0.5871934288857127,0.9799611920828895,0.6859728344580226,0.3282797414264888,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43007,auto_recovery,execution_drift,nominal,2.5901191341323777,auto_execute,2.5731760573299725,1.0,0.0176410778805924,36,1.0,0.0,0.0,0.0,1.0,0.0671385562443693,0.0,unsafe_zone,,0.0,0.2901085241898751,0.3182599690627214,0.9578881152456239,0.6705216806719367,0.17406511451392506,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43009,auto_recovery,execution_drift,nominal,2.8749362091764006,auto_execute,2.8573062310170965,1.0,0.0245532861530195,40,3.0,0.0,0.0,0.0,3.0,0.0581271249586626,0.0,unsafe_zone,,0.0,0.3249633243380709,0.35435064664474736,0.9671413039026441,0.6769989127318509,0.19497799460284254,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43011,auto_recovery,execution_drift,nominal,3.3558295025587803,auto_execute,3.3437344510893063,1.0,0.0211598269321032,35,0.0,0.0,0.0,0.0,0.0,0.073415116013831,0.0,unsafe_zone,,0.0,0.383813165524242,0.41613755167355476,0.9514431688411596,0.6660102181888117,0.23028789931454519,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43013,auto_recovery,execution_drift,nominal,2.381088646433817,auto_execute,2.361286008988173,1.0,0.0195894000033351,40,2.0,0.0,0.0,0.0,2.0,0.0661116095018315,0.0,unsafe_zone,,0.0,0.2645281903124658,0.29134534989958843,0.9589426127663991,0.6712598289364794,0.1587169141874795,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43015,auto_recovery,execution_drift,nominal,2.588473704600325,auto_execute,2.5714470765671607,1.0,0.0239226527400715,40,1.0,0.0,0.0,0.0,1.0,0.0687024642843232,0.0,unsafe_zone,,0.0,0.28990716295656854,0.3180403511092798,0.9562822509076383,0.6693975756353467,0.17394429777394113,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43017,auto_recovery,execution_drift,execution_drift,4.674432526461165,auto_recovery,4.674432526461165,1.0,0.020109954138219,50,5.0,0.0,0.0,0.0,5.0,0.0445909467566631,0.0,unsafe_zone,,0.0,0.5451786484954453,0.5851649892527568,0.9810406287298569,0.6867284401108997,0.32710718909726716,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43019,auto_recovery,execution_drift,nominal,2.381252266184429,auto_execute,2.3614873474149705,1.0,0.0168048794983858,40,2.0,0.0,0.0,0.0,2.0,0.0659286475576742,0.0,unsafe_zone,,0.0,0.26454821345787244,0.2913709242345917,0.9591304831870534,0.6713913382309373,0.15872892807472347,0.0,auto_execute,nominal_or_low_risk_execution
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43001,auto_recovery,execution_drift,unsafe_abort,3.742162696271849,auto_recovery,3.8407714942032127,0.0,0.1279592380740393,160,4.0,0.0,0.0,0.0,4.0,0.0294826380539859,0.0,unsafe_zone,0.0,0.0136959534155697,0.4310911113967003,0.4792720066895883,0.9965542609467625,1.0,0.2586546668380202,1.0,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43003,auto_recovery,execution_drift,execution_drift,4.674166747169594,auto_recovery,4.674166747169594,0.0,0.1163604391124222,160,5.0,0.0,0.0,0.0,5.0,0.0397665814170269,0.0,unsafe_zone,0.0,0.0113047261325777,0.5451461234648102,0.5851312295341196,0.985994421442991,0.6901960950100936,0.3270876740788861,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43005,auto_recovery,execution_drift,execution_drift,5.71042590348187,auto_recovery,5.71042590348187,0.0,0.1038521057102546,160,6.0,0.0,0.0,0.0,6.0,0.0409117683952936,0.0,unsafe_zone,,0.0,0.6719594677469941,0.7167585558985189,0.9848185115545949,0.6893729580882164,0.4031756806481965,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43007,auto_recovery,execution_drift,execution_drift,4.679561798075515,auto_recovery,4.679561798075515,0.0,0.1052404275452866,160,5.0,0.0,0.0,0.0,5.0,0.0304652229051532,0.0,unsafe_zone,,0.0,0.545806348702662,0.585816517690099,0.9955453154517442,0.6968817208162209,0.3274838092215972,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43009,auto_recovery,execution_drift,execution_drift,4.685897499038091,auto_recovery,4.685897499038091,0.0,0.1147600079724298,160,5.0,0.0,0.0,0.0,5.0,0.0261269255685209,0.0,unsafe_zone,,0.0,0.5465816870169649,0.586621288748833,1.0,0.7,0.3279490122101789,1.0,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43011,auto_recovery,execution_drift,execution_drift,4.6745631330398245,auto_recovery,4.6745631330398245,0.0,0.1037745282767556,160,5.0,0.0,0.0,0.0,5.0,0.0357825501539586,0.0,unsafe_zone,,0.0,0.5451946316179337,0.5851815791131695,0.9900853357188518,0.6930597350031963,0.3271167789707602,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43013,auto_recovery,execution_drift,execution_drift,4.6799183237143325,auto_recovery,4.6799183237143325,0.0,0.1022536579795053,160,5.0,0.0,0.0,0.0,5.0,0.0297002967383642,0.0,unsafe_zone,,0.0,0.5458499789164993,0.5858618041576126,0.9963307629467738,0.6974315340627416,0.3275099873498996,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43015,auto_recovery,execution_drift,unsafe_abort,3.699001593132202,abort_candidate,3.80407124761156,0.0,0.0977972042772628,160,4.0,0.0,0.0,0.0,4.0,0.0383269159416226,0.0,unsafe_zone,,0.0,0.4258092243333087,0.47461028157348456,0.9874727100549281,1.0,0.2554855345999852,0.0,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43017,auto_recovery,execution_drift,unsafe_abort,3.709840824195771,auto_recovery,3.800445590741047,0.0,0.1072132862498573,160,4.0,0.0,0.0,0.0,4.0,0.0567189615667825,0.0,unsafe_zone,,0.0,0.42713568705476745,0.47414974473067517,0.96858724529773,1.0,0.25628141223286044,1.0,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43019,auto_recovery,execution_drift,execution_drift,4.689465819621734,auto_recovery,4.689465819621734,0.0,0.1258907088292251,160,5.0,0.0,0.0,0.0,5.0,0.0280525449086975,0.0,unsafe_zone,,0.0,0.5470183641396,0.5870745426430688,0.9980227204235,0.69861590429645,0.32821101848376,1.0,auto_recovery,recoverable_execution_drift_or_monitor_trigger
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43001,abort_candidate,unsafe_abort,unsafe_abort,1.3770902806244418,abort_candidate,1.3595445694614494,0.0,0.0848701525391103,33,1.0,2.0,0.0,0.0,1.0,0.0453969226531751,1.0,unsafe_zone,0.0,0.0105936783326215,0.14166279544808832,0.16410252015942592,0.9802130302289099,1.0,0.08499767726885299,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43003,abort_candidate,unsafe_abort,unsafe_abort,0.219488375849991,abort_candidate,0.0676187681400133,0.0,0.067885167862952,38,2.0,2.0,0.0,0.0263157894736842,2.0,0.0497131752659965,1.0,unsafe_zone,0.0,0.0102127911705024,0.0,0.0,0.9757809818171176,1.0,0.0102127911705024,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43005,abort_candidate,unsafe_abort,unsafe_abort,1.4079451302308896,abort_candidate,1.3895209338087138,0.0,0.1005844832138004,42,1.0,2.0,0.0,0.0,1.0,0.0499098515615299,1.0,unsafe_zone,,0.0,0.14543869131552936,0.16791016679793386,0.975579029118458,1.0,0.08726321478931762,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43007,auto_recovery,execution_drift,unsafe_abort,2.708118223245004,abort_candidate,2.777000570862366,1.0,0.0215073948322638,35,3.0,1.0,0.0,0.0571428571428571,3.0,0.0568329623491175,0.0,unsafe_zone,,0.0,0.30454879139665697,0.34415009085355697,0.9684701861189438,1.0,0.18272927483799417,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43009,abort_candidate,unsafe_abort,unsafe_abort,1.3676552480236712,abort_candidate,1.3506701945508568,0.0,0.0815649180464776,37,1.0,2.0,0.0,0.0,1.0,0.0509475261587727,1.0,unsafe_zone,,0.0,0.1405081730447765,0.16297528259966956,0.9745135159376478,1.0,0.0843049038268659,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43011,auto_recovery,execution_drift,unsafe_abort,2.3626799048411926,abort_candidate,2.4420276555436584,1.0,0.0174218784347318,34,2.0,1.0,0.0,0.0294117647058823,2.0,0.0620786424821525,0.0,unsafe_zone,,0.0,0.2622754004855514,0.3016012853937354,0.9630837756402504,1.0,0.15736524029133084,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43013,auto_recovery,execution_drift,unsafe_abort,2.703417969832148,abort_candidate,2.772521665170639,1.0,0.0232456429320646,39,3.0,1.0,0.0,0.0512820512820512,3.0,0.0545891328083582,0.0,unsafe_zone,,0.0,0.30397359275968744,0.3435811729553177,0.9707742127931273,1.0,0.18238415565581245,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43015,auto_recovery,execution_drift,unsafe_abort,2.714220900613902,abort_candidate,2.7830524426921035,1.0,0.018331198250795,40,3.0,1.0,0.0,0.075,3.0,0.0618596093199936,0.0,unsafe_zone,,0.0,0.30529561319457404,0.344918809473408,0.9633086849923103,1.0,0.1831773679167444,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43017,abort_candidate,unsafe_abort,unsafe_abort,1.3602165289929404,abort_candidate,1.3440004030027717,0.0,0.0751250102696865,48,3.0,2.0,0.0,0.0208333333333333,3.0,0.0419181187835725,1.0,unsafe_zone,,0.0,0.13959785169155486,0.1621280748104457,0.9837851629440828,1.0,0.08375871101493292,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43019,auto_recovery,execution_drift,unsafe_abort,2.706900972845764,abort_candidate,2.776053721364751,1.0,0.0209140374636467,39,3.0,1.0,0.0,0.0512820512820512,3.0,0.0533666109970781,0.0,unsafe_zone,,0.0,0.3043998290516527,0.34402982048771136,0.9720295322422186,1.0,0.1826398974309916,0.55,abort_candidate,unsafe_abort_or_close_to_forbidden_zone
